 , ,alimentation,éco-resp,sport-santé,educ-cult,tech,habitat,discrim,
1,Vie de quartier ,0,0,0,0,0,4,0
1,Vide grenier ,0,4,0,0,0,0,0
2,Avocat (fruit)  ,4,0,2,0,0,0,0
2,Avocat (métier) ,0,0,0,2,0,0,4
3,Harry Potter ,0,0,0,4,2,0,0
3,Haricots verts  ,4,2,0,0,0,0,0
4,Super man ,0,0,4,0,0,0,0
4,Super nanny  ,0,0,0,0,0,0,2
5,Panneau solaire ,0,0,0,0,0,2,0
5,Extra-scolaire  ,0,0,0,4,0,0,0
6,Dessin animé ,0,0,0,2,2,0,0
6,Acide aminé  ,2,0,2,0,0,0,0
7,Love,0,2,0,0,0,0,4
7,Vélo,0,0,2,0,0,4,0
8,Open source  ,0,0,0,0,4,0,0
8,Eau de source,2,0,2,0,0,0,0
9,Fablab ,0,0,0,0,4,0,0
9,Affable,0,0,0,0,0,0,2
10,Compost,0,4,0,0,0,0,0
10,La Poste,0,0,0,0,0,2,0
